Frame,Left,Right,Filler,FillerLength,Count,TextCount,SiteCount,RegionCount,TypeCount,FirstSign,FinalSign,StemMinusFinal,RestAfterInitial,DominantSite,DominantSiteShare,DominantRegion,DominantRegionShare,DominantType,DominantTypeShare,DominantSymbol,DominantSymbolShare,SealPct,CompletePct,Examples
<START>|001,<START>,001,454-002-032-226,4,1,1,1,1,1,454,226,454-002-032,002-032-226,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:R,1.0,,0.0,1.0,0.0,2863.1/M-367/Mohenjo-daro
<START>|001,<START>,001,455-752-595,3,1,1,1,1,1,455,595,455-752,752-595,Harappa,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,1465.1/H-477/Harappa
<START>|001,<START>,001,467-550,2,1,1,1,1,1,467,550,467,550,Unknown,1.0,Other,1.0,SEAL:C,1.0,Gaur,1.0,1.0,1.0,3889.1/-/Unknown
<START>|001,<START>,001,505,1,1,1,1,1,1,505,505,,,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1,1.0,1.0,1.0,3301.1/M-896/Mohenjo-daro
<START>|001,<START>,001,550,1,1,1,1,1,1,550,550,,,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,T-A-T,1.0,1.0,1.0,2829.1/M-310/Mohenjo-daro
<START>|001,<START>,001,575-223,2,1,1,1,1,1,575,223,575,223,Lothal,1.0,Gujarat/Kutch,1.0,TAG,1.0,Bull1,1.0,0.0,1.0,2135.1/L-219/Lothal
<START>|001,<START>,001,575-706,2,1,1,1,1,1,575,706,575,706,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,2593.1/M-65/Mohenjo-daro
<START>|001,<START>,001,586-561-745,3,1,1,1,1,1,586,745,586-561,561-745,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:R,1.0,,0.0,1.0,1.0,3569.1/M-1262/Mohenjo-daro
<START>|001,<START>,001,590-405-740,3,1,1,1,1,1,590,740,590-405,405-740,Harappa,1.0,Inter-Riverine,1.0,SEAL:R,1.0,,0.0,1.0,1.0,1199.1/H-158/Harappa
<START>|001,<START>,001,590-740-746,3,1,1,1,1,1,590,746,590-740,740-746,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:R,1.0,,0.0,1.0,1.0,2874.1/M-378/Mohenjo-daro
<START>|001,<START>,001,602-920-703,3,1,1,1,1,1,602,703,602-920,920-703,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:R,1.0,,0.0,1.0,0.0,3594.1/M-1289/Mohenjo-daro
<START>|001,<START>,001,604-760-740,3,1,1,1,1,1,604,740,604-760,760-740,Lothal,1.0,Gujarat/Kutch,1.0,SEAL:S,1.0,Bull1,1.0,1.0,0.0,1992.1/L-14/Lothal
<START>|001,<START>,001,615,1,1,1,1,1,1,615,615,,,Harappa,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1:L,1.0,1.0,1.0,1552.2/H-612/Harappa
<START>|001,<START>,001,621-740,2,1,1,1,1,1,621,740,621,740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:S,1.0,1.0,1.0,3196.1/M-782/Mohenjo-daro
<START>|001,<START>,001,625-776-032,3,1,1,1,1,1,625,032,625-776,776-032,Harappa,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,1067.1/H-6/Harappa
<START>|001,<START>,001,632-300,2,1,1,1,1,1,632,300,632,300,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1,1.0,1.0,1.0,3557.1/M-1221/Mohenjo-daro
<START>|001,<START>,001,635-706-760-595-820,5,1,1,1,1,1,635,820,635-706-760-595,706-760-595-820,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Zebu,1.0,1.0,1.0,3474.1/M-1103/Mohenjo-daro
<START>|001,<START>,001,692-031,2,1,1,1,1,1,692,031,692,031,Lothal,1.0,Gujarat/Kutch,1.0,TAG:P,1.0,Bull1,1.0,0.0,1.0,2084.1/L-142/Lothal
<START>|001,<START>,001,694,1,1,1,1,1,1,694,694,,,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Zebu,1.0,1.0,1.0,2784.1/M-261/Mohenjo-daro
<START>|001,<START>,001,705-033-520,3,1,1,1,1,1,705,520,705-033,033-520,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,3109.1/M-670/Mohenjo-daro
<START>|001,<START>,001,705-033-923-740,4,1,1,1,1,1,705,740,705-033-923,033-923-740,Mohenjo-daro,1.0,Lower Indus,1.0,TAB:C,1.0,Comp,1.0,0.0,1.0,2488.2/-/Mohenjo-daro
<START>|001,<START>,001,705-220-440,3,1,1,1,1,1,705,440,705-220,220-440,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,,0.0,1.0,0.0,3431.1/M-1057/Mohenjo-daro
<START>|001,<START>,001,706-033,2,1,1,1,1,1,706,033,706,033,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:R,1.0,,0.0,1.0,1.0,2890.1/M-394/Mohenjo-daro
<START>|001,<START>,001,716-350,2,1,1,1,1,1,716,350,716,350,Failaka,1.0,Persian Gulf,1.0,SEAL:C,1.0,,0.0,1.0,0.0,148.1/-/Failaka
<START>|001,<START>,001,720-405-065-060,4,1,1,1,1,1,720,060,720-405-065,405-065-060,Lothal,1.0,Gujarat/Kutch,1.0,SEAL:S,1.0,Bull1,1.0,1.0,1.0,2009.1/L-36/Lothal
<START>|001,<START>,001,740,1,1,1,1,1,1,740,740,,,Harappa,1.0,Inter-Riverine,1.0,SEAL:R,1.0,,0.0,1.0,0.0,1563.1/H-648/Harappa
<START>|001,<START>,001,741-530-455-220,4,1,1,1,1,1,741,220,741-530-455,530-455-220,Kalibangan,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,1882.1/K-7/Kalibangan
<START>|001,<START>,001,742,1,1,1,1,1,1,742,742,,,Dholavira,1.0,Gujarat/Kutch,1.0,SEAL:R,1.0,,0.0,1.0,0.0,4280.1/-/Dholavira
<START>|001,<START>,001,746,1,1,1,1,1,1,746,746,,,Dholavira,1.0,Gujarat/Kutch,1.0,SEAL:R,1.0,,0.0,1.0,1.0,4284.1/-/Dholavira
<START>|001,<START>,001,747,1,1,1,1,1,1,747,747,,,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:R,1.0,,0.0,1.0,0.0,3605.1/M-1300/Mohenjo-daro
<START>|001,<START>,001,747-717-095-595,4,1,1,1,1,1,747,595,747-717-095,717-095-595,Mohenjo-daro,1.0,Lower Indus,1.0,TAB:C,1.0,Bull1:W,1.0,0.0,1.0,3738.1/M-1470/Mohenjo-daro
<START>|001,<START>,001,747-717-142-595,4,1,1,1,1,1,747,595,747-717-142,717-142-595,Mohenjo-daro,1.0,Lower Indus,1.0,TAB:C,1.0,Bull1:W,1.0,0.0,0.0,3739.1/M-1472/Mohenjo-daro
<START>|001,<START>,001,767-368,2,1,1,1,1,1,767,368,767,368,Chanhu-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:I,1.0,1.0,1.0,79.1/C-56/Chanhu-daro
<START>|001,<START>,001,786-530-742-240,4,1,1,1,1,1,786,240,786-530-742,530-742-240,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,3181.1/M-758/Mohenjo-daro
<START>|001,<START>,001,790-031,2,1,1,1,1,1,790,031,790,031,Harappa,1.0,Inter-Riverine,1.0,TAB:I,1.0,,0.0,0.0,0.0,262.1/H-1196/Harappa
<START>|001,<START>,001,803-798-415-220,4,1,1,1,1,1,803,220,803-798-415,798-415-220,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,2377.1/M-707/Mohenjo-daro
<START>|001,<START>,001,817-002-904-832,4,1,1,1,1,1,817,832,817-002-904,002-904-832,Dholavira,1.0,Gujarat/Kutch,1.0,SEAL:R,1.0,,0.0,1.0,0.0,4197.1/-/Dholavira
<START>|001,<START>,001,817-368,2,1,1,1,1,1,817,368,817,368,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1,1.0,1.0,1.0,3369.1/M-976/Mohenjo-daro
<START>|001,<START>,001,820-031,2,1,1,1,1,1,820,031,820,031,Harappa,1.0,Inter-Riverine,1.0,TAB:I,1.0,,0.0,0.0,1.0,4059.1/H-1198/Harappa
<START>|001,<START>,001,820-060,2,1,1,1,1,1,820,060,820,060,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,CompBull,1.0,1.0,1.0,2819.1/M-300/Mohenjo-daro
<START>|001,<START>,001,820-090-480,3,1,1,1,1,1,820,480,820-090,090-480,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Buff,1.0,1.0,1.0,2791.1/M-268/Mohenjo-daro
<START>|001,<START>,001,820-140-820-812-820,5,1,1,1,1,1,820,820,820-140-820-812,140-820-812-820,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1,1.0,1.0,1.0,3084.1/M-634/Mohenjo-daro
<START>|001,<START>,001,820-455-220,3,1,1,1,1,1,820,220,820-455,455-220,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:R,1.0,,0.0,1.0,0.0,3634.1/M-1329/Mohenjo-daro
<START>|001,<START>,001,820-595,2,1,1,1,1,1,820,595,820,595,Lothal,1.0,Gujarat/Kutch,1.0,SEAL:R,1.0,,0.0,1.0,0.0,2047.1/L-93/Lothal
<START>|001,<START>,001,821,1,1,1,1,1,1,821,821,,,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:J,1.0,1.0,1.0,2638.1/M-111/Mohenjo-daro
<START>|001,<START>,001,832,1,1,1,1,1,1,832,832,,,Dholavira,1.0,Gujarat/Kutch,1.0,TAG,1.0,,0.0,0.0,0.0,4349.1/-/Dholavira
<START>|001,<START>,001,839-900,2,1,1,1,1,1,839,900,839,900,Lothal,1.0,Gujarat/Kutch,1.0,POT:T:g,1.0,,0.0,0.0,0.0,5509.1/L-232/Lothal
<START>|001,<START>,001,840-257-741,3,1,1,1,1,1,840,741,840-257,257-741,Nausharo,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1,1.0,1.0,1.0,5384.1/Ns-87/Nausharo
<START>|001,<START>,001,850-786-220,3,1,1,1,1,1,850,220,850-786,786-220,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,2697.1/M-172/Mohenjo-daro
<START>|001,<START>,001,856,1,1,1,1,1,1,856,856,,,Harappa,1.0,Inter-Riverine,1.0,POT:T:g,1.0,,0.0,0.0,1.0,898.1/H-2548/Harappa
<START>|001,<START>,001,861-002-175-720-740,5,1,1,1,1,1,861,740,861-002-175-720,002-175-720-740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:R,1.0,,0.0,1.0,1.0,3574.1/M-1267/Mohenjo-daro
<START>|001,<START>,001,861-002-233,3,1,1,1,1,1,861,233,861-002,002-233,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:II,1.0,1.0,1.0,3908.1/M-1670/Mohenjo-daro
<START>|001,<START>,001,899,1,1,1,1,1,1,899,899,,,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,,0.0,1.0,1.0,2849.2/M-331/Mohenjo-daro
<START>|001,<START>,001,920-060,2,1,1,1,1,1,920,060,920,060,Chanhu-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:I,1.0,1.0,1.0,99.1/C-11/Chanhu-daro
<START>|001,<START>,001,920-060-742-440,4,1,1,1,1,1,920,440,920-060-742,060-742-440,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,2493.1/M-709/Mohenjo-daro
<START>|001,<START>,001,920-204-595,3,1,1,1,1,1,920,595,920-204,204-595,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:R,1.0,,0.0,1.0,1.0,2227.1/M-1975/Mohenjo-daro
<START>|001,<START>,001,920-368,2,1,1,1,1,1,920,368,920,368,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,2611.1/M-84/Mohenjo-daro
<START>|001,<START>,001,922,1,1,1,1,1,1,922,922,,,Harappa,1.0,Inter-Riverine,1.0,SEAL:R,1.0,,0.0,1.0,0.0,1186.1/H-145/Harappa
<START>|001,<START>,001,923-740,2,1,1,1,1,1,923,740,923,740,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:R,1.0,,0.0,1.0,1.0,3619.1/M-1314/Mohenjo-daro
<START>|001,<START>,001,924,1,1,1,1,1,1,924,924,,,Susa,1.0,Iranian Plateau,1.0,SEAL:CY,1.0,Gaur,1.0,1.0,1.0,3882.1/-/Susa
<START>|233,<START>,233,235,1,9,9,2,2,4,235,235,,,Mohenjo-daro,0.7778,Lower Indus,0.7778,TAB:C,0.4444,Othr,0.3333,0.4444,0.7778,1182.1/H-141/Harappa; 1660.1/H-768/Harappa; 2294.1/M-1917/Mohenjo-daro; 3042.1/M-572/Mohenjo-daro; 3044.2/M-574/Mohenjo-daro
<START>|233,<START>,233,240,1,9,9,3,3,2,240,240,,,Harappa,0.5556,Inter-Riverine,0.5556,TAB:B,0.5556,Bull1,0.3333,0.4444,0.3333,261.1/H-1052/Harappa; 297.1/H-874/Harappa; 498.2/H-1921/Harappa; 1271.1/H-246/Harappa; 1670.2/H-779/Harappa
<START>|233,<START>,233,817-002,2,7,7,4,3,2,817,002,817,002,Mohenjo-daro,0.4286,Lower Indus,0.5714,SEAL:S,0.7143,Gaur,0.4,1.0,0.8571,1178.1/H-137/Harappa; 1472.1/H-484/Harappa; 1875.1/Jk-2/Jhukar; 2013.1/L-41/Lothal; 2769.1/M-246/Mohenjo-daro
<START>|233,<START>,233,803,1,6,6,3,2,4,803,803,,,Mohenjo-daro,0.5,Inter-Riverine,0.5,SEAL:S,0.5,Gaur,0.6667,0.6667,1.0,631.2/H-1842/Harappa; 1265.1/H-240/Harappa; 1923.1/K-62/Kalibangan; 2468.1/M-1781/Mohenjo-daro; 2759.1/M-236/Mohenjo-daro
<START>|233,<START>,233,806,1,6,6,1,1,2,806,806,,,Mohenjo-daro,1.0,Lower Indus,1.0,TAB:C,0.8333,Othr,1.0,0.1667,1.0,2189.1/M-1953/Mohenjo-daro; 2980.1/M-503/Mohenjo-daro; 2981.1/M-504/Mohenjo-daro; 3059.2/M-597/Mohenjo-daro; 3728.1/M-1449/Mohenjo-daro
<START>|233,<START>,233,798-240,2,3,3,1,1,1,798,240,798,240,Harappa,1.0,Inter-Riverine,1.0,TAB:B,1.0,,0.0,0.0,0.6667,569.2/H-1922/Harappa; 1273.1/H-248/Harappa; 1654.1/H-762/Harappa
<START>|233,<START>,233,806-235,2,3,3,1,1,1,806,235,806,235,Mohenjo-daro,1.0,Lower Indus,1.0,TAB:C,1.0,Comp,1.0,0.0,1.0,2523.1/-/Mohenjo-daro; 3776.1/M-1523/Mohenjo-daro; 3777.1/M-1524/Mohenjo-daro
<START>|233,<START>,233,861-002,2,3,3,1,1,1,861,002,861,002,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:J,0.3333,1.0,1.0,2606.1/M-79/Mohenjo-daro; 3486.1/M-1115/Mohenjo-daro; 3908.1/M-1670/Mohenjo-daro
<START>|233,<START>,233,803-235,2,2,2,2,2,2,803,235,803,235,Harappa,0.5,Inter-Riverine,0.5,TAB:B,0.5,Bull1,1.0,0.5,0.5,1661.1/H-769/Harappa; 3378.1/M-985/Mohenjo-daro
<START>|233,<START>,233,817-002-803,3,2,2,2,2,1,817,803,817-002,002-803,Chanhu-daro,0.5,Lower Indus,0.5,SEAL:S,1.0,Bull1:S,0.5,1.0,1.0,87.1/C-67/Chanhu-daro; 1479.1/H-501/Harappa
<START>|233,<START>,233,001-803,2,1,1,1,1,1,001,803,001,803,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1,1.0,1.0,0.0,3457.1/M-1083/Mohenjo-daro
<START>|233,<START>,233,002,1,1,1,1,1,1,002,002,,,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:I,1.0,1.0,0.0,3277.1/M-866/Mohenjo-daro
<START>|233,<START>,233,002-220,2,1,1,1,1,1,002,220,002,220,Lothal,1.0,Gujarat/Kutch,1.0,TAG,1.0,Bull,1.0,0.0,0.0,2129.2/L-211/Lothal
<START>|233,<START>,233,002-491-460-240,4,1,1,1,1,1,002,240,002-491-460,491-460-240,Lothal,1.0,Gujarat/Kutch,1.0,SEAL:S,1.0,Bull1:L,1.0,1.0,0.0,1989.1/L-10/Lothal
<START>|233,<START>,233,002-825-060-032-220,5,1,1,1,1,1,002,220,002-825-060-032,825-060-032-220,Lothal,1.0,Gujarat/Kutch,1.0,SEAL:R,1.0,,0.0,1.0,1.0,2041.1/L-87/Lothal
<START>|233,<START>,233,003,1,1,1,1,1,1,003,003,,,Mohenjo-daro,1.0,Lower Indus,1.0,TAB:C,1.0,Comp,1.0,0.0,1.0,3022.1/M-550/Mohenjo-daro
<START>|233,<START>,233,031-368-413-002,4,1,1,1,1,1,031,002,031-368-413,368-413-002,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Zebu,1.0,1.0,1.0,4001.1/M-1894/Mohenjo-daro
<START>|233,<START>,233,031-575-002,3,1,1,1,1,1,031,002,031-575,575-002,Lothal,1.0,Gujarat/Kutch,1.0,SEAL:S,1.0,Bull1,1.0,1.0,1.0,1986.1/L-4/Lothal
<START>|233,<START>,233,032-125-610-002-240,5,1,1,1,1,1,032,240,032-125-610-002,125-610-002-240,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,2473.1/M-1665/Mohenjo-daro
<START>|233,<START>,233,032-168-235,3,1,1,1,1,1,032,235,032-168,168-235,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,3114.1/M-675/Mohenjo-daro
<START>|233,<START>,233,032-220,2,1,1,1,1,1,032,220,032,220,Harappa,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1,1.0,1.0,1.0,1544.1/H-601/Harappa
<START>|233,<START>,233,032-220-240,3,1,1,1,1,1,032,240,032-220,220-240,Harappa,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,920.1/H-1678/Harappa
<START>|233,<START>,233,055-235,2,1,1,1,1,1,055,235,055,235,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:R,1.0,,0.0,1.0,1.0,3573.1/M-1266/Mohenjo-daro
<START>|233,<START>,233,095-812-002,3,1,1,1,1,1,095,002,095-812,812-002,Lothal,1.0,Gujarat/Kutch,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,1984.1/L-1/Lothal
<START>|233,<START>,233,107-002-231,3,1,1,1,1,1,107,231,107-002,002-231,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,2563.1/M-35/Mohenjo-daro
<START>|233,<START>,233,112-002,2,1,1,1,1,1,112,002,112,002,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,2561.1/M-33/Mohenjo-daro
<START>|233,<START>,233,125-705-320-002-803,5,1,1,1,1,1,125,803,125-705-320-002,705-320-002-803,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:S,1.0,1.0,1.0,2270.1/M-1668/Mohenjo-daro
<START>|233,<START>,233,125-741-803-240,4,1,1,1,1,1,125,240,125-741-803,741-803-240,Kalibangan,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,1880.1/K-5/Kalibangan
<START>|233,<START>,233,165-831-861-002,4,1,1,1,1,1,165,002,165-831-861,831-861-002,Harappa,1.0,Inter-Riverine,1.0,SEAL,1.0,,0.0,1.0,1.0,1594.1/H-688/Harappa
<START>|233,<START>,233,175-741,2,1,1,1,1,1,175,741,175,741,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:S,1.0,1.0,1.0,3200.1/M-786/Mohenjo-daro
<START>|233,<START>,233,175-742,2,1,1,1,1,1,175,742,175,742,Dholavira,1.0,Gujarat/Kutch,1.0,SEAL:S,1.0,Bull1,1.0,1.0,1.0,4183.1/-/Dholavira
<START>|233,<START>,233,192-817-002,3,1,1,1,1,1,192,002,192-817,817-002,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,0.0,2526.1/M-1662/Mohenjo-daro
<START>|233,<START>,233,201-060-240,3,1,1,1,1,1,201,240,201-060,060-240,Harappa,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,1077.1/H-17/Harappa
<START>|233,<START>,233,220,1,1,1,1,1,1,220,220,,,Harappa,1.0,Inter-Riverine,1.0,TAB:B,1.0,Phyt,1.0,0.0,1.0,1738.2/H-852/Harappa
<START>|233,<START>,233,231,1,1,1,1,1,1,231,231,,,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Gaur,1.0,1.0,1.0,2773.1/M-250/Mohenjo-daro
<START>|233,<START>,233,240-705-033-803,4,1,1,1,1,1,240,803,240-705-033,705-033-803,Chanhu-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:J,1.0,1.0,1.0,97.1/C-9/Chanhu-daro
<START>|233,<START>,233,260-940-002,3,1,1,1,1,1,260,002,260-940,940-002,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:S,1.0,1.0,1.0,2634.1/M-107/Mohenjo-daro
<START>|233,<START>,233,263-365-798-240,4,1,1,1,1,1,263,240,263-365-798,365-798-240,Harappa,1.0,Inter-Riverine,1.0,SEAL:R,1.0,,0.0,1.0,1.0,1574.1/H-659/Harappa
<START>|233,<START>,233,272-033-744-240,4,1,1,1,1,1,272,240,272-033-744,033-744-240,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:R,1.0,,0.0,1.0,1.0,2907.1/M-411/Mohenjo-daro
<START>|233,<START>,233,272-081-741,3,1,1,1,1,1,272,741,272-081,081-741,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,2612.1/M-85/Mohenjo-daro
<START>|233,<START>,233,297-060,2,1,1,1,1,1,297,060,297,060,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:S,1.0,1.0,1.0,2708.1/M-183/Mohenjo-daro
<START>|233,<START>,233,321-405-002-806,4,1,1,1,1,1,321,806,321-405-002,405-002-806,Harappa,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,1082.1/H-22/Harappa
<START>|233,<START>,233,360-741-235-240,4,1,1,1,1,1,360,240,360-741-235,741-235-240,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,2656.1/M-129/Mohenjo-daro
<START>|233,<START>,233,371-892-202-368-002,5,1,1,1,1,1,371,002,371-892-202-368,892-202-368-002,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,2540.1/M-12/Mohenjo-daro
<START>|233,<START>,233,374-920-001,3,1,1,1,1,1,374,001,374-920,920-001,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:T,1.0,1.0,1.0,3252.1/M-840/Mohenjo-daro
<START>|233,<START>,233,390-060,2,1,1,1,1,1,390,060,390,060,Lothal,1.0,Gujarat/Kutch,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,0.0,1985.1/L-2/Lothal
<START>|233,<START>,233,392-861-002-176-740,5,1,1,1,1,1,392,740,392-861-002-176,861-002-176-740,Lothal,1.0,Gujarat/Kutch,1.0,SEAL:S,1.0,Gaur,1.0,1.0,1.0,2017.1/L-46/Lothal
<START>|233,<START>,233,435-554,2,1,1,1,1,1,435,554,435,554,Harappa,1.0,Inter-Riverine,1.0,POT:T:g,1.0,,0.0,0.0,0.0,523.1/H-2345/Harappa
<START>|233,<START>,233,457-002-235,3,1,1,1,1,1,457,235,457-002,002-235,Dholavira,1.0,Gujarat/Kutch,1.0,MISC,1.0,,0.0,0.0,1.0,4244.1/-/Dholavira
<START>|233,<START>,233,518-831-741-235,4,1,1,1,1,1,518,235,518-831-741,831-741-235,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Gaur,1.0,1.0,1.0,3455.1/M-1081/Mohenjo-daro
<START>|233,<START>,233,550-060,2,1,1,1,1,1,550,060,550,060,Harappa,1.0,Inter-Riverine,1.0,SEAL:S,1.0,Bull1,1.0,1.0,1.0,1471.1/H-483/Harappa
<START>|233,<START>,233,564-690-291-002,4,1,1,1,1,1,564,002,564-690-291,690-291-002,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,3079.1/M-628/Mohenjo-daro
<START>|233,<START>,233,575-223-001-032-226,5,1,1,1,1,1,575,226,575-223-001-032,223-001-032-226,Lothal,1.0,Gujarat/Kutch,1.0,TAG,1.0,Bull1,1.0,0.0,1.0,2135.1/L-219/Lothal
<START>|233,<START>,233,579-250-741,3,1,1,1,1,1,579,741,579-250,250-741,Chanhu-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:J,1.0,1.0,1.0,96.1/C-8/Chanhu-daro
<START>|233,<START>,233,603-861-002-803-798,5,1,1,1,1,1,603,798,603-861-002-803,861-002-803-798,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,3139.1/M-714/Mohenjo-daro
<START>|233,<START>,233,617-002-240-220,4,1,1,1,1,1,617,220,617-002-240,002-240-220,Lothal,1.0,Gujarat/Kutch,1.0,TAG,1.0,,0.0,0.0,1.0,2077.1/L-134/Lothal
<START>|233,<START>,233,630,1,1,1,1,1,1,630,630,,,Dholavira,1.0,Gujarat/Kutch,1.0,TAB:I,1.0,,0.0,0.0,0.0,4283.1/-/Dholavira
<START>|233,<START>,233,632-269-013,3,1,1,1,1,1,632,013,632-269,269-013,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Buff,1.0,1.0,1.0,2789.1/M-266/Mohenjo-daro
<START>|233,<START>,233,645,1,1,1,1,1,1,645,645,,,Harappa,1.0,Inter-Riverine,1.0,SEAL:S,1.0,,0.0,1.0,1.0,1553.1/H-613/Harappa
<START>|233,<START>,233,689-880-220-002,4,1,1,1,1,1,689,002,689-880-220,880-220-002,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1,1.0,1.0,1.0,3097.1/M-655/Mohenjo-daro
<START>|233,<START>,233,692-060-806,3,1,1,1,1,1,692,806,692-060,060-806,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1:W,1.0,1.0,1.0,2696.1/M-171/Mohenjo-daro
<START>|233,<START>,233,700-111-002,3,1,1,1,1,1,700,002,700-111,111-002,Mohenjo-daro,1.0,Lower Indus,1.0,SEAL:S,1.0,Bull1,1.0,1.0,0.0,3145.1/M-721/Mohenjo-daro
